word,language,length,b_count,b_count_tier,distribution_pattern,residue_class,category,expected_answer,batch_id,chatgpt_answer,chatgpt_correct,gemini_answer,gemini_correct,chatgpt_runs,gemini_runs
bbbbbbbbbabbbbbbbbbabbbbbbbbbabbbbbbbbbabbbbbbbbbabbbbbbbbbcbbbbbbbbbcbbbbbbbbbcbbbbbbbbbcbbbbbbbba,mod_4,99,89,very_high,interleaved,1,near_miss,NO,mod4_batch033,NO,TRUE,NO,TRUE,1,1
bacccaacacacbaaccaccaaacbcaccacaacaabacacacaaaaabaaccaaacaaabcacccccaccabccaaacaaaacbcacccaaaaca,mod_4,96,8,low,interleaved,0,positive,YES,mod4_batch033,NO,FALSE,NO,FALSE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_4,34,34,high,clustered,2,negative,NO,mod4_batch033,YES,FALSE,NO,TRUE,1,1
acccacaaacc,mod_4,11,0,very_low,clustered,0,positive,YES,mod4_batch033,YES,TRUE,YES,TRUE,1,1
bcbb,mod_4,4,3,very_low,random,3,negative,NO,mod4_batch033,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbaacaaca,mod_4,29,22,medium,clustered,2,negative,NO,mod4_batch033,NO,TRUE,NO,TRUE,1,1
accaccaccaaaccacccacaabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_4,54,32,high,clustered,0,positive,YES,mod4_batch033,YES,TRUE,YES,TRUE,1,1
babaabaabccbcbccbccbaababacbcabcabcbccbaabacbca,mod_4,47,17,medium,interleaved,1,near_miss,NO,mod4_batch033,NO,TRUE,YES,FALSE,1,1
bccbcabacbccbacbcabacbcabccbaacbacbaabacbccbaabccbcabccbcaa,mod_4,59,19,medium,interleaved,3,negative,NO,mod4_batch033,YES,FALSE,YES,FALSE,1,1
bbbabcabbbabacbbcbacaabccb,mod_4,26,13,low,random,1,near_miss,NO,mod4_batch033,NO,TRUE,YES,FALSE,1,1
bbbbaaaaaaaaccccacaaa,mod_4,21,4,very_low,clustered,0,positive,YES,mod4_batch033,YES,TRUE,YES,TRUE,1,1
aacacacabbbbbbcaacccacccc,mod_4,25,6,low,clustered,2,negative,NO,mod4_batch033,NO,TRUE,NO,TRUE,1,1
baaacaaacaacccccaccccccaaacaaacac,mod_4,33,1,very_low,interleaved,1,near_miss,NO,mod4_batch033,NO,TRUE,NO,TRUE,1,1
cbbbbbbbbacbbcbbbbb,mod_4,19,15,low,random,3,negative,NO,mod4_batch033,YES,FALSE,NO,TRUE,1,1
caacccaacaacaaaccacbbbbacacccc,mod_4,30,4,very_low,clustered,0,positive,YES,mod4_batch033,YES,TRUE,NO,FALSE,1,1
aaaaaacaccccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccccaccacacacaccccca,mod_4,80,48,high,clustered,0,positive,YES,mod4_batch033,YES,TRUE,YES,TRUE,1,1
bacabccabaac,mod_4,12,3,very_low,interleaved,3,negative,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
bccbbbbbbbabcbbbabbbbabbbbbbabbbbbbbbbabbbbbbbcbbcbcbaabc,mod_4,57,43,high,random,3,negative,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
caccccccacaaacccccbbbbacc,mod_4,25,4,very_low,clustered,0,positive,YES,mod4_batch034,YES,TRUE,YES,TRUE,1,1
cb,mod_4,2,1,very_low,random,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
cacacccaccaccacaccccacccca,mod_4,26,0,very_low,clustered,0,positive,YES,mod4_batch034,YES,TRUE,YES,TRUE,1,1
aaaacaaacacacacaaccaaccaaaccccaaacaccaaaccacacaaccaacaacccccaaccaaabaaaca,mod_4,73,1,very_low,clustered,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
accccaaacacaacaaaccacbbb,mod_4,24,3,very_low,clustered,3,negative,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
bbbabbcbbabbbabbcbbabbc,mod_4,23,16,medium,interleaved,0,positive,YES,mod4_batch034,YES,TRUE,YES,TRUE,1,1
bbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbbbbbbc,mod_4,59,56,very_high,interleaved,0,positive,YES,mod4_batch034,NO,FALSE,NO,FALSE,1,1
bbbbbbbcbbbbbbba,mod_4,16,14,low,interleaved,2,negative,NO,mod4_batch034,NO,TRUE,YES,FALSE,1,1
accb,mod_4,4,1,very_low,random,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
cabcabbbbbabcbbbbacbcaccaccbabbaabbcacaaaabbbbbcabcbaccbacbabcacabbcaacababbababaabcbbaabbbb,mod_4,92,41,high,random,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
bbbabbaabbcbcaabcbbbbbbbbbbbbbbbbcbbbbbbbbbbbbbba,mod_4,49,39,high,random,3,negative,NO,mod4_batch034,YES,FALSE,YES,FALSE,1,1
bacaccaaccccacaabcacccaacccaaacabccacaccccaaccaccbcccaccccaaaacaabcaaacaaaaccaacac,mod_4,82,5,very_low,interleaved,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
ccabbbbbbbbbbbbbbbbbcacaacccaacccccaacaaccccccccacacacacaaaccccaaccacacaacaccccaaca,mod_4,83,17,medium,clustered,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
abbcbbcbbbbc,mod_4,12,8,low,random,0,positive,YES,mod4_batch034,YES,TRUE,NO,FALSE,1,1
cbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbba,mod_4,51,49,high,clustered,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
cccacccaacaaaacaacacbc,mod_4,22,1,very_low,random,1,near_miss,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
acaaaccacaaaccccaaacacacbbbbbbbbbbbacaaacccaacaccccaa,mod_4,53,11,low,clustered,3,negative,NO,mod4_batch034,NO,TRUE,NO,TRUE,1,1
cacccaaaacccaabbbcbccaaabaacab,mod_4,30,6,low,random,2,negative,NO,mod4_batch034,NO,TRUE,YES,FALSE,1,1
cbaaacc,mod_4,7,1,very_low,clustered,1,near_miss,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
ac,mod_4,2,0,very_low,random,0,positive,YES,mod4_batch035,YES,TRUE,YES,TRUE,1,1
abbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcaaa,mod_4,81,76,very_high,clustered,0,positive,YES,mod4_batch035,YES,TRUE,YES,TRUE,1,1
aacaaaaaccabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbccaa,mod_4,88,73,very_high,clustered,1,near_miss,NO,mod4_batch035,YES,FALSE,YES,FALSE,1,1
aaaaccccacaccaaac,mod_4,17,0,very_low,clustered,0,positive,YES,mod4_batch035,YES,TRUE,YES,TRUE,1,1
bbababcbbcbabcbabbcbcbcbcbbcbcbabbcbabcbabbcbabcba,mod_4,50,28,medium,interleaved,0,positive,YES,mod4_batch035,NO,FALSE,NO,FALSE,1,1
aacabbbaaccacccccccaccaaa,mod_4,25,3,very_low,clustered,3,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
ccaaaaaacbbbbbbbbbbbbaaaaa,mod_4,26,12,low,clustered,0,positive,YES,mod4_batch035,YES,TRUE,YES,TRUE,1,1
bacccaacaacaccacaaaccacaccacacccacccaccacacccacbaaccacca,mod_4,56,2,very_low,random,2,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
acaacacacacbbbbbbbbbbbbaaacaacacc,mod_4,33,12,low,clustered,0,positive,YES,mod4_batch035,YES,TRUE,NO,FALSE,1,1
bacaaaabacaacabccccccc,mod_4,22,3,very_low,interleaved,3,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
bbbbcbbbbabbbbabbbbcbbbbcbbba,mod_4,29,23,medium,interleaved,3,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
bbba,mod_4,4,3,very_low,random,3,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
bcaaacabacacccabaaccaabcaaacccbaacacabaaaacaabcaacaabacccccc,mod_4,60,8,low,interleaved,0,positive,YES,mod4_batch035,YES,TRUE,NO,FALSE,1,1
aacaaaaacaacaaaacaaaaccaaaacaaaccccaaaaaccc,mod_4,43,0,very_low,interleaved,0,positive,YES,mod4_batch035,YES,TRUE,YES,TRUE,1,1
bbabbbbbbbbbbbbccbbbbbcb,mod_4,24,20,medium,random,0,positive,YES,mod4_batch035,NO,FALSE,NO,FALSE,1,1
ababcccbbbbbabcbbcacacbbbbbaaccabaaaacbaabcaaccbbbcbaaaababacabbbcbbbbcbcbbabbbbbabbcbbaa,mod_4,89,43,high,random,3,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
aaaac,mod_4,5,0,very_low,random,0,positive,YES,mod4_batch035,YES,TRUE,YES,TRUE,1,1
bbbbbbbcbbbbbbbbbbb,mod_4,19,18,medium,random,2,negative,NO,mod4_batch035,NO,TRUE,NO,TRUE,1,1
bacccaaccbacacccccbaaaacccabaaaacaca,mod_4,36,4,very_low,interleaved,0,positive,YES,mod4_batch035,YES,TRUE,NO,FALSE,1,1
bbccbbacccbbacbb,mod_4,16,8,low,random,0,positive,YES,mod4_batch036,YES,TRUE,NO,FALSE,1,1
acbbbbcbbbbbcabcbabbcbbb,mod_4,24,16,medium,random,0,positive,YES,mod4_batch036,YES,TRUE,NO,FALSE,1,1
cccccccbbc,mod_4,10,2,very_low,clustered,2,negative,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
bcabaccbcaabacc,mod_4,15,4,very_low,interleaved,0,positive,YES,mod4_batch036,YES,TRUE,NO,FALSE,1,1
bccbcccbaabaacbcabaccbccbcacbacc,mod_4,32,9,low,interleaved,1,near_miss,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
bbbbbcbbbbbabbbbbabbbbbcbbbba,mod_4,29,24,medium,interleaved,0,positive,YES,mod4_batch036,NO,FALSE,YES,TRUE,1,1
baabaaabacbccc,mod_4,14,4,very_low,interleaved,0,positive,YES,mod4_batch036,YES,TRUE,NO,FALSE,1,1
bbbccbbcabbbcbbbbbbbbbbbbbabbbbbbbbbbbb,mod_4,39,33,high,random,1,near_miss,NO,mod4_batch036,NO,TRUE,YES,FALSE,1,1
bcabacbcabccc,mod_4,13,4,very_low,interleaved,0,positive,YES,mod4_batch036,YES,TRUE,NO,FALSE,1,1
caccaaaacccaccabbbaacc,mod_4,22,3,very_low,clustered,3,negative,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
cccccccccccacaaccbaacacacaaaacaaccccaaaccbccabca,mod_4,48,3,very_low,random,3,negative,NO,mod4_batch036,NO,TRUE,YES,FALSE,1,1
bbbacabaabbcbcbcaaccabcabbacabbacbbabbbbacbb,mod_4,44,21,medium,random,1,near_miss,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
ccaccaaaccabccaaacaccaacbccaca,mod_4,30,2,very_low,random,2,negative,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
aaaaacaaaaaccccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcaaaccc,mod_4,54,32,high,clustered,0,positive,YES,mod4_batch036,YES,TRUE,YES,TRUE,1,1
ababcccccaaaaaaaccaaaab,mod_4,23,3,very_low,random,3,negative,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
bbbabbbabba,mod_4,11,8,low,interleaved,0,positive,YES,mod4_batch036,YES,TRUE,YES,TRUE,1,1
aabcaaccaccccaabcaccacaacaaaccaaacacccaaaccccccaa,mod_4,49,2,very_low,random,2,negative,NO,mod4_batch036,NO,TRUE,YES,FALSE,1,1
cacbabcbbbccbccabacba,mod_4,21,8,low,random,0,positive,YES,mod4_batch036,YES,TRUE,YES,TRUE,1,1
aacccacabbbbbbbbbbccaaca,mod_4,24,10,low,clustered,2,negative,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
aaaacacccccaaaccaccbbbcccaacc,mod_4,29,3,very_low,clustered,3,negative,NO,mod4_batch036,NO,TRUE,NO,TRUE,1,1
cacbcccccccaaabacbaccacaaccbcac,mod_4,31,4,very_low,random,0,positive,YES,mod4_batch037,YES,TRUE,NO,FALSE,1,1
caabbbbbbbbbbbbbbbbbbbbbbbbbbbbc,mod_4,32,28,medium,clustered,0,positive,YES,mod4_batch037,NO,FALSE,YES,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbaaccaaacaaacaa,mod_4,35,21,medium,clustered,1,near_miss,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
bcbbbbbbcbacbcbbbbbbbbbababbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,mod_4,73,65,very_high,random,1,near_miss,NO,mod4_batch037,NO,TRUE,YES,FALSE,1,1
cacaacccbbbaaacacacccaac,mod_4,24,3,very_low,clustered,3,negative,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
bbabbabbcbcbbcbbcbcbbabbcbbcbabbcbbcbc,mod_4,38,24,medium,interleaved,0,positive,YES,mod4_batch037,NO,FALSE,NO,FALSE,1,1
baacaaccabcacccaacbacaaacccbccaaccca,mod_4,36,4,very_low,interleaved,0,positive,YES,mod4_batch037,NO,FALSE,NO,FALSE,1,1
bcbcbcbcbcbcbabcbaba,mod_4,20,10,low,interleaved,2,negative,NO,mod4_batch037,NO,TRUE,YES,FALSE,1,1
bbbbbbcbbbbbbabbbbbbcbbbbbbabbbbbbcbbbbbbcbbbbbbcbbbbbbabbbbbbcbbbbbc,mod_4,69,59,very_high,interleaved,3,negative,NO,mod4_batch037,NO,TRUE,YES,FALSE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbaca,mod_4,31,28,medium,clustered,0,positive,YES,mod4_batch037,NO,FALSE,YES,TRUE,1,1
bcbccbcabccbaabcabacbccbcabcabcabaabacbcabccbcabaabaa,mod_4,53,18,medium,interleaved,2,negative,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
aacacaccaacaacacaaaaacccccccac,mod_4,30,0,very_low,random,0,positive,YES,mod4_batch037,YES,TRUE,YES,TRUE,1,1
caaaccaaaccaacccaaacacabbbb,mod_4,27,4,very_low,clustered,0,positive,YES,mod4_batch037,YES,TRUE,YES,TRUE,1,1
bbcbabbabcbbabcbc,mod_4,17,10,low,interleaved,2,negative,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
baccccaaaaaacacacbccaaccccccaaaaaa,mod_4,34,2,very_low,interleaved,2,negative,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
abbbbbbcbcacbbbbababbbbbbaabbbbcbbbbbbbbbbbab,mod_4,45,34,high,random,2,negative,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
bbbbbcbbbbbbbbbbbbbcbbbbbbbbbbbbbbbb,mod_4,36,34,high,random,2,negative,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
bccacababbaccabbaaba,mod_4,20,7,low,random,3,negative,NO,mod4_batch037,NO,TRUE,YES,FALSE,1,1
cbbbabbbbbbbbabb,mod_4,16,13,low,random,1,near_miss,NO,mod4_batch037,NO,TRUE,NO,TRUE,1,1
bcbccbacbcbacbcabcbcabaabacbcbaabcababcabcabcbcabacbca,mod_4,54,20,medium,interleaved,0,positive,YES,mod4_batch037,NO,FALSE,YES,TRUE,1,1
acabbaccacccaaaccabcacacacc,mod_4,27,3,very_low,random,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
cabcaabaaaacabbbbacbacacbaaabbabaacbccbcccabcccccccccbbbcbaacac,mod_4,63,18,medium,random,2,negative,NO,mod4_batch038,NO,TRUE,YES,FALSE,1,1
abbb,mod_4,4,3,very_low,random,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
bacaaaaacaccaaccbcbccbcacaaaaacccacac,mod_4,37,4,very_low,random,0,positive,YES,mod4_batch038,YES,TRUE,NO,FALSE,1,1
bccaaacccacbacaaacccccbcccacaccaac,mod_4,34,3,very_low,interleaved,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
ccccaaacaaaacccaacccaaaccccaacccacacacaacaaccaaaccacccaacaacacacacacaccaaacaacacabbbccaacca,mod_4,91,3,very_low,clustered,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
bbbbbabbbbcbbbbabbbba,mod_4,21,17,medium,interleaved,1,near_miss,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
baaccabaccccbacacaabaaccabccaaabcacaccbacacabaaccaa,mod_4,51,8,low,interleaved,0,positive,YES,mod4_batch038,YES,TRUE,NO,FALSE,1,1
cacbaccccccacaacccacaaabbbbbcaacaaaac,mod_4,37,6,low,random,2,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
abcabbbbcbbabccbbccbbaa,mod_4,23,12,low,random,0,positive,YES,mod4_batch038,YES,TRUE,NO,FALSE,1,1
bccacacacaaacbaaaaaaaccccc,mod_4,26,2,very_low,interleaved,2,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
bbbbbbbbcbbbbbbbbabbbbabbbbbcbbbbbbb,mod_4,36,32,high,random,0,positive,YES,mod4_batch038,YES,TRUE,NO,FALSE,1,1
bacaaccacaaabaacaccaaaccbaaccaaccaca,mod_4,36,3,very_low,interleaved,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
aacaccccaccccaaaaacccbb,mod_4,23,2,very_low,clustered,2,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
aaacbabcccbccaabc,mod_4,17,4,very_low,random,0,positive,YES,mod4_batch038,YES,TRUE,NO,FALSE,1,1
aaaababacaaaccaacacaaacbcbacc,mod_4,29,4,very_low,random,0,positive,YES,mod4_batch038,YES,TRUE,NO,FALSE,1,1
bcabaacbaaabccbcaabcaabccbcaabcccbacbcccbaca,mod_4,44,12,low,interleaved,0,positive,YES,mod4_batch038,YES,TRUE,YES,TRUE,1,1
bcacbcccbacca,mod_4,13,3,very_low,interleaved,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbb,mod_4,15,15,low,interleaved,3,negative,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
cacacacaccbbbbbcc,mod_4,17,5,very_low,clustered,1,near_miss,NO,mod4_batch038,NO,TRUE,NO,TRUE,1,1
cba,mod_4,3,1,very_low,random,1,near_miss,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
bbbbbbbabbbbbbbbbbbcbbbbbbbbbb,mod_4,30,28,medium,random,0,positive,YES,mod4_batch039,NO,FALSE,YES,TRUE,1,1
b,mod_4,1,1,very_low,random,1,near_miss,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
bcaabcaabaaccbcacbccaa,mod_4,22,5,very_low,interleaved,1,near_miss,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
acaaacaaacabbbbbbbbbbbbbbbbbbbbbbbbbbbaaaaaaccccccaaaacacaaccaacccacacc,mod_4,71,27,medium,clustered,3,negative,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
aaacbcaaccbaabbacccacaccaaaa,mod_4,28,4,very_low,random,0,positive,YES,mod4_batch039,YES,TRUE,YES,TRUE,1,1
bcbbbbbbbcababbbcaa,mod_4,19,12,low,random,0,positive,YES,mod4_batch039,YES,TRUE,YES,TRUE,1,1
bbcbbcbbababbcbbcbabbabbabbcbabbabbaba,mod_4,38,24,medium,interleaved,0,positive,YES,mod4_batch039,YES,TRUE,NO,FALSE,1,1
acabccaaccccaaaa,mod_4,16,1,very_low,random,1,near_miss,NO,mod4_batch039,NO,TRUE,YES,FALSE,1,1
acbaaacaaaacaacbccabbccca,mod_4,25,4,very_low,random,0,positive,YES,mod4_batch039,YES,TRUE,YES,TRUE,1,1
bbbcbbcbbcbbabbcbbabbcbbabbabbcbbbcbbabbcbbcbbabbcbbcbbcbbcbbabbc,mod_4,65,44,high,interleaved,0,positive,YES,mod4_batch039,NO,FALSE,NO,FALSE,1,1
abbccccbbcaccbabbababbacccbcccccbccbbbaccbabababbcacbabcbcbbababbc,mod_4,66,28,medium,random,0,positive,YES,mod4_batch039,YES,TRUE,NO,FALSE,1,1
bbbbbbcbbbbbbcbbbbbc,mod_4,20,17,medium,interleaved,1,near_miss,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbc,mod_4,25,24,medium,clustered,0,positive,YES,mod4_batch039,YES,TRUE,YES,TRUE,1,1
bbaabcbabcaacbabacbbbcabbcbbbabcbbbcbab,mod_4,39,21,medium,random,1,near_miss,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
cbaabbabbbbbacbbcbbbbca,mod_4,23,14,low,random,2,negative,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
bbbbbbbcbbbbbbbbbcbbbbbbbbbbbbbbbbbbaabbcbbbbbbbbbbbb,mod_4,53,48,high,random,0,positive,YES,mod4_batch039,NO,FALSE,YES,TRUE,1,1
acaaacaccababccbcbcacbacacaaaaabcbcabaaaaacacbabbacaaabcaaabccaccbacacaccaacbacccacacccabccacacaa,mod_4,97,16,medium,random,0,positive,YES,mod4_batch039,YES,TRUE,NO,FALSE,1,1
aaaacaaabbaaccaa,mod_4,16,2,very_low,clustered,2,negative,NO,mod4_batch039,NO,TRUE,NO,TRUE,1,1
bbbbbbbcabbbbbbcbbbbbb,mod_4,22,19,medium,random,3,negative,NO,mod4_batch039,YES,FALSE,YES,FALSE,1,1
bcccaabaaaccabcccacbaacaaa,mod_4,26,4,very_low,interleaved,0,positive,YES,mod4_batch040,YES,TRUE,YES,TRUE,1,1
cccccacccbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcaaacaaaccaaaaaaaaacaacaaccaccaccaac,mod_4,91,46,high,clustered,2,negative,NO,mod4_batch040,NO,TRUE,YES,FALSE,1,1
accaaaabcaaacaccaaaccaaaacbccacabbabcccaccccaabcabccccc,mod_4,55,7,low,random,3,negative,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
cccacacaccaacccccaaccccaaaccacacaacbbcacacaacaaaaaa,mod_4,51,2,very_low,clustered,2,negative,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
aaccabbbbbbbbbbbbacaaccaccccc,mod_4,29,12,low,clustered,0,positive,YES,mod4_batch040,NO,FALSE,YES,TRUE,1,1
bcbcbcababcbacbababac,mod_4,21,9,low,interleaved,1,near_miss,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
bccccccacbaacaccccbaccacacabaccccaacbcccacaacbacaccacc,mod_4,54,6,low,interleaved,2,negative,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
aaaaabbbbbbbbbbbbbaaccccca,mod_4,26,13,low,clustered,1,near_miss,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
accaacaaaacbbbcccacccc,mod_4,22,3,very_low,clustered,3,negative,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
bccbaabaacbacbcacbcabaccbaabcaabccbcacbacbaacbaabcacbacbaca,mod_4,59,17,medium,interleaved,1,near_miss,NO,mod4_batch040,NO,TRUE,YES,FALSE,1,1
bbbbbcbbbbbc,mod_4,12,10,low,interleaved,2,negative,NO,mod4_batch040,NO,TRUE,YES,FALSE,1,1
ccccbcaaaaaaacccbaacccaccccccccbaccaaaaabacaccca,mod_4,48,4,very_low,random,0,positive,YES,mod4_batch040,NO,FALSE,NO,FALSE,1,1
bbbbcac,mod_4,7,4,very_low,clustered,0,positive,YES,mod4_batch040,NO,FALSE,YES,TRUE,1,1
bbabbbbbbbbbbbbbbbbbbbbabbbcbbbbbbb,mod_4,35,32,high,random,0,positive,YES,mod4_batch040,NO,FALSE,NO,FALSE,1,1
bbbbbbbbbbbbcbbbbbbbbbcbbbbba,mod_4,29,26,medium,random,2,negative,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
cccccccca,mod_4,9,0,very_low,clustered,0,positive,YES,mod4_batch040,YES,TRUE,YES,TRUE,1,1
ccbcaaacaccccaacaacacaccacccaaccccaaaccccacaacbaa,mod_4,49,2,very_low,random,2,negative,NO,mod4_batch040,YES,FALSE,NO,TRUE,1,1
bbabcbabbabcbabbabababbcbaba,mod_4,28,16,medium,interleaved,0,positive,YES,mod4_batch040,NO,FALSE,YES,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbaccc,mod_4,49,45,high,clustered,1,near_miss,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
cbbbbbbbbbbbbbaaaacacaaaccaaacccaccac,mod_4,37,13,low,clustered,1,near_miss,NO,mod4_batch040,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbba,mod_4,57,56,very_high,interleaved,0,positive,YES,mod4_batch041,NO,FALSE,YES,TRUE,1,1
caaaacaacbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbacaca,mod_4,44,30,medium,clustered,2,negative,NO,mod4_batch041,NO,TRUE,YES,FALSE,1,1
bccacabcacaaabacaccabaacacabaccaccbcaaacabaccaca,mod_4,48,7,low,interleaved,3,negative,NO,mod4_batch041,NO,TRUE,NO,TRUE,1,1
cabbccbbaacbcaaccaabaacabaabbb,mod_4,30,10,low,random,2,negative,NO,mod4_batch041,NO,TRUE,NO,TRUE,1,1
babbbbabbbbbbbbbbbbbbbcbbbb,mod_4,27,24,medium,random,0,positive,YES,mod4_batch041,NO,FALSE,NO,FALSE,1,1
bbbabbbbbcabbabbcbbccb,mod_4,22,15,low,random,3,negative,NO,mod4_batch041,NO,TRUE,YES,FALSE,1,1
bbbbbbbbbbbbbbbabbbbbbbbbbbbbbbabbbbbbbbbbbbbba,mod_4,47,44,high,interleaved,0,positive,YES,mod4_batch041,NO,FALSE,YES,TRUE,1,1
acabbbbbbbaccccaaaacaccc,mod_4,24,7,low,clustered,3,negative,NO,mod4_batch041,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbcccccccaaccccaaaccaaaccaacacaaa,mod_4,91,60,very_high,clustered,0,positive,YES,mod4_batch041,YES,TRUE,YES,TRUE,1,1
bbbcbbbcbbbcbbbcbbcbbbabbbabbbabbabbbabbbcbbbcbbabbbabbbabbbcbbabbbcbbbabbbabbc,mod_4,79,58,very_high,interleaved,2,negative,NO,mod4_batch041,NO,TRUE,NO,TRUE,1,1
acba,mod_4,4,1,very_low,random,1,near_miss,NO,mod4_batch041,NO,TRUE,NO,TRUE,1,1
bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbabbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbc,mod_4,88,86,very_high,interleaved,2,negative,NO,mod4_batch041,NO,TRUE,YES,FALSE,1,1
bbcbcbababcbcbcbabcbabcbabcbabbabcbabababcbcbababababcbcbcba,mod_4,60,31,high,interleaved,3,negative,NO,mod4_batch041,NO,TRUE,YES,FALSE,1,1
bacacbacacbaaaabaaaac,mod_4,21,4,very_low,interleaved,0,positive,YES,mod4_batch041,YES,TRUE,NO,FALSE,1,1
